,author_id,statuses_count,location,verified,followers_count,friends_count,listed_count,favourites_count,tweet_id,text,created_at,lang,retweet_count,hashtags,favorite_count
462,1163978074200956930,3861,back to the roots (or future) ,False,1267,190,4,14287,1629432038573875201,"From artsy to sassy, here are my four favorite dalmatian girls🖤💙

#101Dalmatianstreet #Save101DalmatianStreet #Disney #DisneyPlus #artwork #art #101TrendingParty #dalmatian #Save101DalmatianStreet https://t.co/VrmTWm06rX",2023-02-25 10:44:06,en,55,"[{'text': '101Dalmatianstreet', 'indices': [66, 85]}, {'text': 'Save101DalmatianStreet', 'indices': [86, 109]}, {'text': 'Disney', 'indices': [110, 117]}, {'text': 'DisneyPlus', 'indices': [118, 129]}, {'text': 'artwork', 'indices': [130, 138]}, {'text': 'art', 'indices': [139, 143]}, {'text': '101TrendingParty', 'indices': [144, 161]}, {'text': 'dalmatian', 'indices': [162, 172]}, {'text': 'Save101DalmatianStreet', 'indices': [173, 196]}]",146
463,1446867999839834117,1315,"New Delhi, India",False,47,149,0,2964,1629431475765669888,"Lauren Glazier has been cast in the Disney+ ‘WONDER MAN’ series.

#DisneyPlus #MarvelStudios
#WonderMan
(Source: Deadline) https://t.co/YE2trHmKRC",2023-02-25 10:41:51,en,0,"[{'text': 'DisneyPlus', 'indices': [66, 77]}, {'text': 'MarvelStudios', 'indices': [78, 92]}, {'text': 'WonderMan', 'indices': [93, 103]}]",3
464,1466289628839698439,1349,,False,8,36,0,1347,1629430852584366082,Secret Invasion new trailer coming soon arriving this coming May reportedly on #DisneyPlus,2023-02-25 10:39:23,en,0,"[{'text': 'DisneyPlus', 'indices': [79, 90]}]",1
465,1446867999839834117,1315,"New Delhi, India",False,47,149,0,2964,1629430821290676225,"Alaqua Cox has revealed that #Echo will come out on DisneyPlus in October.  

#MarvelStudios #DisneyPlus #Marvel https://t.co/Y0vPdXXX0P",2023-02-25 10:39:15,en,0,"[{'text': 'Echo', 'indices': [29, 34]}, {'text': 'MarvelStudios', 'indices': [78, 92]}, {'text': 'DisneyPlus', 'indices': [93, 104]}, {'text': 'Marvel', 'indices': [105, 112]}]",2
466,1401127565306351621,8879,Now Streaming ,False,737,8,13,16790,1629430440414027776,"#DisneyPlus is a crime. This is not worth $10.99 a month, damn it. https://t.co/sbdPRkR6mo",2023-02-25 10:37:45,en,0,"[{'text': 'DisneyPlus', 'indices': [0, 11]}]",2
467,1060664640122863616,34291,,False,29554,372,141,484,1629427990802169857,"""The Mandalorian"" Disney+ Series Has No Ending Planned

https://t.co/44fhm70bz2    #starwars #disneyplus #themandalorian",2023-02-25 10:28:00,en,4,"[{'text': 'starwars', 'indices': [83, 92]}, {'text': 'disneyplus', 'indices': [93, 104]}, {'text': 'themandalorian', 'indices': [105, 120]}]",12
468,1401127565306351621,8879,Now Streaming ,False,737,8,13,16790,1629426486892437504,"#DisneyPlus USA is soooo bad. 😭 The page for this original has been live in other countries for days already. 

FINDING MICHAEL will stream beginning March 3 (6 days from now). 

The USA Coming Soon row has yet again been removed... 

CC: @DisneyPlus marketing / programmers https://t.co/IprM8RbR0A",2023-02-25 10:22:02,en,1,"[{'text': 'DisneyPlus', 'indices': [0, 11]}]",4
469,806570369280864256,11824,London,False,3682,1513,39,20081,1629425172871794689,"📺Our most anticipated shows of 2023📺

#Netflix #AmazonPrime #DisneyPlus #ParamountPlus #HBOMax #AppleTV #Hulu #Starz https://t.co/PS9u7T5Tpw",2023-02-25 10:16:49,en,0,"[{'text': 'Netflix', 'indices': [38, 46]}, {'text': 'AmazonPrime', 'indices': [47, 59]}, {'text': 'DisneyPlus', 'indices': [60, 71]}, {'text': 'ParamountPlus', 'indices': [72, 86]}, {'text': 'HBOMax', 'indices': [87, 94]}, {'text': 'AppleTV', 'indices': [95, 103]}, {'text': 'Hulu', 'indices': [104, 109]}, {'text': 'Starz', 'indices': [110, 116]}]",3
470,827839152012017664,8232,"Columbus, OH",False,947,317,5,10649,1629423979696930817,I’m on a binge watch spree. Give me your best reccs. #HBO #Hulu #AmazonPrime #Netflix #DisneyPlus,2023-02-25 10:12:04,en,0,"[{'text': 'HBO', 'indices': [53, 57]}, {'text': 'Hulu', 'indices': [58, 63]}, {'text': 'AmazonPrime', 'indices': [64, 76]}, {'text': 'Netflix', 'indices': [77, 85]}, {'text': 'DisneyPlus', 'indices': [86, 97]}]",2
471,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1629423459083120641,Ellen Pompeo’s ‘Grey’s Anatomy’ Sendoff Episode Leaves the Door Open for Her Return - Hollywood Reporter https://t.co/pcTd2LFxxX https://t.co/OCpE5PFjvr #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-25 10:10:00,en,0,"[{'text': 'Movies', 'indices': [153, 160]}, {'text': 'Music', 'indices': [161, 167]}, {'text': 'Celebrities', 'indices': [168, 180]}, {'text': 'News', 'indices': [181, 186]}, {'text': 'Culture', 'indices': [187, 195]}, {'text': 'Fun', 'indices': [196, 200]}, {'text': 'Netflix', 'indices': [201, 209]}, {'text': 'Prime', 'indices': [210, 216]}, {'text': 'HULU', 'indices': [217, 222]}, {'text': 'Trailers', 'indices': [223, 232]}, {'text': 'Streaming', 'indices': [233, 243]}, {'text': 'Spotify', 'indices': [244, 252]}, {'text': 'Podcasts', 'indices': [253, 262]}, {'text': 'Disneyplus', 'indices': [263, 274]}]",1
472,1584089739476766721,438,,False,181,636,1,2036,1629422714065768451,"Only For USA
Attract Money &amp; Riches With The Feng Shui Wealth Bracelet
FLASH SALE! SAVE OVER 60% TODAY + GET FREE SHIPPING
👉https://t.co/gs5OLfJhPR

Selena #BBB23,Maya Jama #DisneyPlus Crowley,Yoona,Felix,Tom Brady,#WWERaw,Brett Maher Maya Moore,#DALvsTB,Blacks,Blissful Life",2023-02-25 10:07:02,en,0,"[{'text': 'BBB23', 'indices': [160, 166]}, {'text': 'DisneyPlus', 'indices': [177, 188]}, {'text': 'WWERaw', 'indices': [219, 226]}, {'text': 'DALvsTB', 'indices': [250, 258]}]",0
473,1060664640122863616,34291,,False,29554,372,141,484,1629422187722469376,"""Alvin And The Chipmunks"" Removed From Disney+ (US)

https://t.co/UkBuJxk89K    #disneyplus #hbomax",2023-02-25 10:04:57,en,3,"[{'text': 'disneyplus', 'indices': [80, 91]}, {'text': 'hbomax', 'indices': [92, 99]}]",11
474,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1629421109111144448,"Rihanna's Halftime Show, Super Bowl 57 Draw 103 FCC Complaints - Bleacher Report https://t.co/3EpjQykajZ https://t.co/cDjVLKTrvl #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus",2023-02-25 10:00:40,en,0,"[{'text': 'Movies', 'indices': [129, 136]}, {'text': 'Music', 'indices': [137, 143]}, {'text': 'Celebrities', 'indices': [144, 156]}, {'text': 'News', 'indices': [157, 162]}, {'text': 'Culture', 'indices': [163, 171]}, {'text': 'Fun', 'indices': [172, 176]}, {'text': 'Netflix', 'indices': [177, 185]}, {'text': 'Prime', 'indices': [186, 192]}, {'text': 'HULU', 'indices': [193, 198]}, {'text': 'Trailers', 'indices': [199, 208]}, {'text': 'Streaming', 'indices': [209, 219]}, {'text': 'Spotify', 'indices': [220, 228]}, {'text': 'Podcasts', 'indices': [229, 238]}, {'text': 'Disneyplus', 'indices': [239, 250]}]",0
475,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1629421090878509056,R. Kelly Sentenced to One Additional Year in Prison for Federal Child Pornography Trial - Rolling Stone https://t.co/8R3sWVHQMz https://t.co/zzF8bJyW9h #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-25 10:00:35,en,0,"[{'text': 'Movies', 'indices': [152, 159]}, {'text': 'Music', 'indices': [160, 166]}, {'text': 'Celebrities', 'indices': [167, 179]}, {'text': 'News', 'indices': [180, 185]}, {'text': 'Culture', 'indices': [186, 194]}, {'text': 'Fun', 'indices': [195, 199]}, {'text': 'Netflix', 'indices': [200, 208]}, {'text': 'Prime', 'indices': [209, 215]}, {'text': 'HULU', 'indices': [216, 221]}, {'text': 'Trailers', 'indices': [222, 231]}, {'text': 'Streaming', 'indices': [232, 242]}, {'text': 'Spotify', 'indices': [243, 251]}, {'text': 'Podcasts', 'indices': [252, 261]}, {'text': 'Disneyplus', 'indices': [262, 273]}]",1
476,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1629420974784368640,Selena Gomez DEFENDS Taylor Swift After Hailey Bieber Diss Video Resurfaces - Entertainment Tonight https://t.co/na5WQ8MkFA https://t.co/L8zNWuQ4pT #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-25 10:00:08,en,0,"[{'text': 'Movies', 'indices': [148, 155]}, {'text': 'Music', 'indices': [156, 162]}, {'text': 'Celebrities', 'indices': [163, 175]}, {'text': 'News', 'indices': [176, 181]}, {'text': 'Culture', 'indices': [182, 190]}, {'text': 'Fun', 'indices': [191, 195]}, {'text': 'Netflix', 'indices': [196, 204]}, {'text': 'Prime', 'indices': [205, 211]}, {'text': 'HULU', 'indices': [212, 217]}, {'text': 'Trailers', 'indices': [218, 227]}, {'text': 'Streaming', 'indices': [228, 238]}, {'text': 'Spotify', 'indices': [239, 247]}, {'text': 'Podcasts', 'indices': [248, 257]}, {'text': 'Disneyplus', 'indices': [258, 269]}]",0
477,3134622627,203755,Location: Classified,False,737,4990,13,0,1629419131043758087,Who was #KananJarrus in ‘#StarWars?’ #StarWarsRebels #TheBadBatch #DisneyPlus https://t.co/y4yaRjeWrN,2023-02-25 09:52:48,en,0,"[{'text': 'KananJarrus', 'indices': [8, 20]}, {'text': 'StarWars', 'indices': [25, 34]}, {'text': 'StarWarsRebels', 'indices': [37, 52]}, {'text': 'TheBadBatch', 'indices': [53, 65]}, {'text': 'DisneyPlus', 'indices': [66, 77]}]",2
478,1376830157613322240,1304,London,False,2567,506,3,1658,1629417503637094402,"The Shooting Of “El Turco” Has Been Completed!

#CanYaman #ErkenciKuş #BayYanlış #Dolunay #İnadınaAşk #BitterSweet #EarlierBird #Elturco #DisneyPlus #Disney

https://t.co/Te02c6XiDL",2023-02-25 09:46:20,en,4,"[{'text': 'CanYaman', 'indices': [48, 57]}, {'text': 'ErkenciKuş', 'indices': [58, 69]}, {'text': 'BayYanlış', 'indices': [70, 80]}, {'text': 'Dolunay', 'indices': [81, 89]}, {'text': 'İnadınaAşk', 'indices': [90, 101]}, {'text': 'BitterSweet', 'indices': [102, 114]}, {'text': 'EarlierBird', 'indices': [115, 127]}, {'text': 'Elturco', 'indices': [128, 136]}, {'text': 'DisneyPlus', 'indices': [137, 148]}, {'text': 'Disney', 'indices': [149, 156]}]",11
479,940025910756904961,39385,3rd Rock from the Sun,False,3727,4853,13,201413,1629417278264713217,"I think this is the last year I'm keeping Disney Plus.
#DisneyPlus 
#pricehike",2023-02-25 09:45:26,en,0,"[{'text': 'DisneyPlus', 'indices': [55, 66]}, {'text': 'pricehike', 'indices': [68, 78]}]",0
480,3134622627,203755,Location: Classified,False,737,4990,13,0,1629417056952020994,#TheAcolyte May Be Far Bigger For #StarWars TV Shows Than You Realize #DisneyPlus https://t.co/H3vl1WiKPX,2023-02-25 09:44:34,en,1,"[{'text': 'TheAcolyte', 'indices': [0, 11]}, {'text': 'StarWars', 'indices': [34, 43]}, {'text': 'DisneyPlus', 'indices': [70, 81]}]",1
481,257421012,15244,"Uk, USA, India",False,508,884,7,696,1629416649479553025,"#MiraNair praises #SharmilaTagore and Manoj Bajpayee’s film #Gulmohar: ‘I loved the specificity with which it was written’

#ManojBajpayee @BajpayeeManoj @MiraPagliNair 
#EntertainmentNews #entertainment #DisneyPlus  #Hotstar #filmGulmohar #film #movie 

https://t.co/owkKkHXgRl",2023-02-25 09:42:56,en,2,"[{'text': 'MiraNair', 'indices': [0, 9]}, {'text': 'SharmilaTagore', 'indices': [18, 33]}, {'text': 'Gulmohar', 'indices': [60, 69]}, {'text': 'ManojBajpayee', 'indices': [124, 138]}, {'text': 'EntertainmentNews', 'indices': [170, 188]}, {'text': 'entertainment', 'indices': [189, 203]}, {'text': 'DisneyPlus', 'indices': [204, 215]}, {'text': 'Hotstar', 'indices': [217, 225]}, {'text': 'filmGulmohar', 'indices': [226, 239]}, {'text': 'film', 'indices': [240, 245]}, {'text': 'movie', 'indices': [246, 252]}]",22
482,3134622627,203755,Location: Classified,False,737,4990,13,0,1629416468541501441,"'#TheMandalorian': 10 Best '#StarWars' Bounty Hunters and Mercenaries, Ranked #CadBane #TheCloneWars #Mando #DinDjarin #Mandalorian #TheBadBatch #FennecShand #BobaFett #TheBookofBobaFett #DisneyPlus https://t.co/0RSc0mFDjS",2023-02-25 09:42:13,en,3,"[{'text': 'TheMandalorian', 'indices': [1, 16]}, {'text': 'StarWars', 'indices': [28, 37]}, {'text': 'CadBane', 'indices': [78, 86]}, {'text': 'TheCloneWars', 'indices': [87, 100]}, {'text': 'Mando', 'indices': [101, 107]}, {'text': 'DinDjarin', 'indices': [108, 118]}, {'text': 'Mandalorian', 'indices': [119, 131]}, {'text': 'TheBadBatch', 'indices': [132, 144]}, {'text': 'FennecShand', 'indices': [145, 157]}, {'text': 'BobaFett', 'indices': [158, 167]}, {'text': 'TheBookofBobaFett', 'indices': [168, 186]}, {'text': 'DisneyPlus', 'indices': [187, 198]}]",3
483,1480867575978344448,3078,"Paranaque City, National Capit",False,243,3769,0,5396,1629414889700855810,"Ladies and Gentlemen, can I please share this for one of us who are #KingdomHearts fans? Well, here we go for more, folks. ;)

https://t.co/7LZTq1xggw

#KingdomHeartsBirthbySleep #KHBBS #Disney100 #DisneySquareEnix #YouTube #YouTubers #SHINPROMO #PPSSPP #JRPG #DisneyPlus #Gaming",2023-02-25 09:35:57,en,0,"[{'text': 'KingdomHearts', 'indices': [68, 82]}, {'text': 'KingdomHeartsBirthbySleep', 'indices': [152, 178]}, {'text': 'KHBBS', 'indices': [179, 185]}, {'text': 'Disney100', 'indices': [186, 196]}, {'text': 'DisneySquareEnix', 'indices': [197, 214]}, {'text': 'YouTube', 'indices': [215, 223]}, {'text': 'YouTubers', 'indices': [224, 234]}, {'text': 'SHINPROMO', 'indices': [235, 245]}, {'text': 'PPSSPP', 'indices': [246, 253]}, {'text': 'JRPG', 'indices': [254, 259]}, {'text': 'DisneyPlus', 'indices': [260, 271]}, {'text': 'Gaming', 'indices': [272, 279]}]",0
484,2831800876,940,,False,23,110,0,9787,1629413073017614337,Hope it's true #Echo #AlaquaCox #MarvelStudios #DisneyPlus https://t.co/APMh8khzwq https://t.co/T8LbWKSgdu,2023-02-25 09:28:44,en,0,"[{'text': 'Echo', 'indices': [15, 20]}, {'text': 'AlaquaCox', 'indices': [21, 31]}, {'text': 'MarvelStudios', 'indices': [32, 46]}, {'text': 'DisneyPlus', 'indices': [47, 58]}]",1
485,36008477,304971,"Los Angeles USA To London, UK",True,84674,2145,2458,116,1629412282492129281,ICYMI: #MarvelStudios' #XMen97 writer &amp; EP #BeauDeMayo appears to have reassured fans that the animated series is still on track for Fall 2023 (and we almost missed it). / #XMen #DisneyPlus #XMen60 https://t.co/T46hcS5wFA https://t.co/S9O3vY5zNU,2023-02-25 09:25:35,en,0,"[{'text': 'MarvelStudios', 'indices': [7, 21]}, {'text': 'XMen97', 'indices': [23, 30]}, {'text': 'BeauDeMayo', 'indices': [47, 58]}, {'text': 'XMen', 'indices': [176, 181]}, {'text': 'DisneyPlus', 'indices': [182, 193]}, {'text': 'XMen60', 'indices': [194, 201]}]",1
486,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1629412135347396614,New ‘Lord of the Rings’ Movies Set at Warner Bros. - Variety https://t.co/gGKTDyRaDA https://t.co/ZkyJn5iImQ #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-25 09:25:00,en,0,"[{'text': 'Movies', 'indices': [109, 116]}, {'text': 'Music', 'indices': [117, 123]}, {'text': 'Celebrities', 'indices': [124, 136]}, {'text': 'News', 'indices': [137, 142]}, {'text': 'Culture', 'indices': [143, 151]}, {'text': 'Fun', 'indices': [152, 156]}, {'text': 'Netflix', 'indices': [157, 165]}, {'text': 'Prime', 'indices': [166, 172]}, {'text': 'HULU', 'indices': [173, 178]}, {'text': 'Trailers', 'indices': [179, 188]}, {'text': 'Streaming', 'indices': [189, 199]}, {'text': 'Spotify', 'indices': [200, 208]}, {'text': 'Podcasts', 'indices': [209, 218]}, {'text': 'Disneyplus', 'indices': [219, 230]}]",0
487,1617077103714877441,611,,False,2,15,0,434,1629409543988867073,🛒Latest #Fashion  #items on my #vinted #Shein #sananas #HarryPotter  #Batman  #qwertee #chanel #mango  #yoda #DisneyPlus #RogueOne  #Andor  #qwertee #GRYFFONDOR #StarWars  #HarryPotter  #Disney https://t.co/PtOguAlCOW https://t.co/pKRqwnL6Ge,2023-02-25 09:14:42,en,2,"[{'text': 'Fashion', 'indices': [8, 16]}, {'text': 'items', 'indices': [18, 24]}, {'text': 'vinted', 'indices': [31, 38]}, {'text': 'Shein', 'indices': [39, 45]}, {'text': 'sananas', 'indices': [46, 54]}, {'text': 'HarryPotter', 'indices': [55, 67]}, {'text': 'Batman', 'indices': [69, 76]}, {'text': 'qwertee', 'indices': [78, 86]}, {'text': 'chanel', 'indices': [87, 94]}, {'text': 'mango', 'indices': [95, 101]}, {'text': 'yoda', 'indices': [103, 108]}, {'text': 'DisneyPlus', 'indices': [109, 120]}, {'text': 'RogueOne', 'indices': [121, 130]}, {'text': 'Andor', 'indices': [132, 138]}, {'text': 'qwertee', 'indices': [140, 148]}, {'text': 'GRYFFONDOR', 'indices': [149, 160]}, {'text': 'StarWars', 'indices': [161, 170]}, {'text': 'HarryPotter', 'indices': [172, 184]}, {'text': 'Disney', 'indices': [186, 193]}]",2
488,1060664640122863616,34291,,False,29554,372,141,484,1629408275312656386,Lauren Glazier Joins Marvel’s “Wonder Man” Disney+ Series Cast https://t.co/1hXU4R8NdH. #disneyplus,2023-02-25 09:09:40,en,1,"[{'text': 'disneyplus', 'indices': [88, 99]}]",4
489,1580114216303960064,474,,False,7,970,0,155,1629408250389995522,@Gametime Oh paleeze. It will be on Disney+ by June 2023🥺🥺🥺 #disneyplus #disney #HiddenFigures #CorinedeFarme #PermissiontoDance,2023-02-25 09:09:34,en,0,"[{'text': 'disneyplus', 'indices': [60, 71]}, {'text': 'disney', 'indices': [72, 79]}, {'text': 'HiddenFigures', 'indices': [80, 94]}, {'text': 'CorinedeFarme', 'indices': [95, 109]}, {'text': 'PermissiontoDance', 'indices': [110, 128]}]",0
490,218812313,154769,UK,False,18687,5098,63,23683,1629406429361651714,".@DisneyPlusUK We’re going Rollerskating today with Disney+ and Marvel for the launch of Moon Girl and Devil Dinosaur!!! https://t.co/GQqUhyIMRZ
#MoonGirlAndDevilDinosaur #Marvel #DisneyPlus .@MarvelUK .@markcollinspr https://t.co/Sc3Z42bhzC",2023-02-25 09:02:20,en,4,"[{'text': 'MoonGirlAndDevilDinosaur', 'indices': [145, 170]}, {'text': 'Marvel', 'indices': [171, 178]}, {'text': 'DisneyPlus', 'indices': [179, 190]}]",4
491,23326806,50045,UK,False,16800,241,449,473,1629405848127655936,"2 big streaming shows return for 3rd seasons in March as #TheMandalorian makes the jump to lightspeed on #DisneyPlus and #TedLasso scores in the last minute on #AppleTVPlus.
Does this mean there's no room for anything else of streaming note? Find out here: https://t.co/jPZ2AfgVRU https://t.co/jBJO9nDpcy",2023-02-25 09:00:01,en,0,"[{'text': 'TheMandalorian', 'indices': [57, 72]}, {'text': 'DisneyPlus', 'indices': [105, 116]}, {'text': 'TedLasso', 'indices': [121, 130]}, {'text': 'AppleTVPlus', 'indices': [160, 172]}]",0
492,508702578,51543,"Dubai, United Arab Emirates",False,396,1367,33,274,1629405102883885056,"'Prom Pact' Trailer Promises a Heartfelt Romantic Comedy!! Check It Out!! #AricaHimmel, #BlakeDraper, #DavidSJung, #DisneyPlus, #JasonSakaki, #MargaretCho, #MiloManheim, #MoniqueGreen, #PeytonElizabethLee, #PromPact, #WendiMcLendonCovey https://t.co/aiEXIzYxhr",2023-02-25 08:57:04,en,0,"[{'text': 'AricaHimmel', 'indices': [74, 86]}, {'text': 'BlakeDraper', 'indices': [88, 100]}, {'text': 'DavidSJung', 'indices': [102, 113]}, {'text': 'DisneyPlus', 'indices': [115, 126]}, {'text': 'JasonSakaki', 'indices': [128, 140]}, {'text': 'MargaretCho', 'indices': [142, 154]}, {'text': 'MiloManheim', 'indices': [156, 168]}, {'text': 'MoniqueGreen', 'indices': [170, 183]}, {'text': 'PeytonElizabethLee', 'indices': [185, 204]}, {'text': 'PromPact', 'indices': [206, 215]}, {'text': 'WendiMcLendonCovey', 'indices': [217, 236]}]",0
